"Time of Day,""Process Name"",""PID"",""Operation"",""Path"",""Result"",""Detail""";;;;;;;;;;;;
"6:04:42.6826125 PM,""Multi-Tracker Detection_x64.exe"",""13396"",""Process Start"","""",""SUCCESS"",""Parent PID: 13580, Command line: """"C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"""" , Current directory: C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\, Environment: ";;;;;;;;;;;;
"6:04:45.8054389 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8054598 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8054818 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers\C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""NAME NOT FOUND"",""Length: 1,024""";;;;;;;;;;;;
"6:04:45.8054983 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8055194 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8055395 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers\C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""Type: REG_SZ, Length: 26, Data: ~ RUNASADMIN""";;;;;;;;;;;;
"6:04:45.8055572 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8056916 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8057292 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders"",""SUCCESS"",""Desired Access: Query Value""";;;;;;;;;;;;
"6:04:45.8057482 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache"",""SUCCESS"",""Type: REG_SZ, Length: 112, Data: C:\Users\user\AppData\Local\Microsoft\Windows\INetCache""";;;;;;;;;;;;
"6:04:45.8057644 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8057844 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QuerySecurityFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""Information: Owner, Group, DACL, SACL, Label, Attribute, Process Trust Label, 0x100""";;;;;;;;;;;;
"6:04:45.8058590 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\windows\apppatch\sysmain.sdb"",""SUCCESS"",""Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8058934 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QueryBasicInformationFile"",""C:\windows\apppatch\sysmain.sdb"",""SUCCESS"",""CreationTime: 2/4/2026 3:53:27 PM, LastAccessTime: 2/16/2026 6:04:45 PM, LastWriteTime: 2/4/2026 3:53:27 PM, ChangeTime: 2/5/2026 12:34:52 AM, FileAttributes: A""";;;;;;;;;;;;
"6:04:45.8059019 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\windows\apppatch\sysmain.sdb"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8059320 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QueryBasicInformationFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""CreationTime: 3/21/2018 3:32:28 PM, LastAccessTime: 2/16/2026 6:04:45 PM, LastWriteTime: 2/22/2020 11:19:40 AM, ChangeTime: 2/16/2026 6:04:15 PM, FileAttributes: A""";;;;;;;;;;;;
"6:04:45.8059664 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8060512 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8060831 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders"",""SUCCESS"",""Desired Access: Query Value""";;;;;;;;;;;;
"6:04:45.8060991 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache"",""SUCCESS"",""Type: REG_SZ, Length: 112, Data: C:\Users\user\AppData\Local\Microsoft\Windows\INetCache""";;;;;;;;;;;;
"6:04:45.8061157 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8061352 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QuerySecurityFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""Information: Owner, Group, DACL, SACL, Label, Attribute, Process Trust Label, 0x100""";;;;;;;;;;;;
"6:04:45.8061484 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QueryBasicInformationFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""CreationTime: 3/21/2018 3:32:28 PM, LastAccessTime: 2/16/2026 6:04:45 PM, LastWriteTime: 2/22/2020 11:19:40 AM, ChangeTime: 2/16/2026 6:04:15 PM, FileAttributes: A""";;;;;;;;;;;;
"6:04:45.8061695 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8064157 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\SYSTEM\CurrentControlSet\Control\Session Manager"",""REPARSE"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:04:45.8064345 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Session Manager"",""SUCCESS"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:04:45.8064518 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies"",""NAME NOT FOUND"",""Length: 24""";;;;;;;;;;;;
"6:04:45.8064675 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKLM\System\CurrentControlSet\Control\Session Manager"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8065660 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\windows\apppatch\sysmain.sdb"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8067753 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8068164 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders"",""SUCCESS"",""Desired Access: Query Value""";;;;;;;;;;;;
"6:04:45.8068410 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache"",""SUCCESS"",""Type: REG_SZ, Length: 112, Data: C:\Users\user\AppData\Local\Microsoft\Windows\INetCache""";;;;;;;;;;;;
"6:04:45.8068611 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8068826 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QuerySecurityFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""Information: Owner, Group, DACL, SACL, Label, Attribute, Process Trust Label, 0x100""";;;;;;;;;;;;
"6:04:45.8069657 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\windows\apppatch\sysmain.sdb"",""SUCCESS"",""Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8070048 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QueryBasicInformationFile"",""C:\windows\apppatch\sysmain.sdb"",""SUCCESS"",""CreationTime: 2/4/2026 3:53:27 PM, LastAccessTime: 2/16/2026 6:04:45 PM, LastWriteTime: 2/4/2026 3:53:27 PM, ChangeTime: 2/5/2026 12:34:52 AM, FileAttributes: A""";;;;;;;;;;;;
"6:04:45.8070146 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\windows\apppatch\sysmain.sdb"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8070478 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QueryBasicInformationFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""CreationTime: 3/21/2018 3:32:28 PM, LastAccessTime: 2/16/2026 6:04:45 PM, LastWriteTime: 2/22/2020 11:19:40 AM, ChangeTime: 2/16/2026 6:04:15 PM, FileAttributes: A""";;;;;;;;;;;;
"6:04:45.8070797 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8071849 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU"",""SUCCESS"",""Desired Access: Maximum Allowed, Granted Access: All Access""";;;;;;;;;;;;
"6:04:45.8072083 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Control Panel\Desktop\MuiCached\MachineLanguageConfiguration"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8072298 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8072458 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\MUI\Settings"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8072669 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU"",""SUCCESS"",""Desired Access: Maximum Allowed, Granted Access: All Access""";;;;;;;;;;;;
"6:04:45.8072877 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Policies\Microsoft\Control Panel\Desktop"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8073054 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8073305 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""SUCCESS"",""Index: 0, Name: en-US, Type: REG_MULTI_SZ, Length: 14, Data: ko-KR""";;;;;;;;;;;;
"6:04:45.8073516 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""NO MORE ENTRIES"",""Index: 1, Length: 512""";;;;;;;;;;;;
"6:04:45.8088360 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8088518 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8088706 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\MUI\Settings"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8088928 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU"",""SUCCESS"",""Desired Access: Maximum Allowed, Granted Access: All Access""";;;;;;;;;;;;
"6:04:45.8089131 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Policies\Microsoft\Control Panel\Desktop"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8089326 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Control Panel\Desktop"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8089498 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\Control Panel\Desktop\PreferredUILanguages"",""BUFFER OVERFLOW"",""Length: 12""";;;;;;;;;;;;
"6:04:45.8089658 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\Control Panel\Desktop\PreferredUILanguages"",""SUCCESS"",""Type: REG_MULTI_SZ, Length: 14, Data: en-US""";;;;;;;;;;;;
"6:04:45.8089886 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\Control Panel\Desktop"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8090003 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8090135 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\MUI\Settings"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8090292 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU"",""SUCCESS"",""Desired Access: Maximum Allowed, Granted Access: All Access""";;;;;;;;;;;;
"6:04:45.8090452 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Control Panel\Desktop\MuiCached"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8090607 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages"",""BUFFER OVERFLOW"",""Length: 12""";;;;;;;;;;;;
"6:04:45.8090747 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages"",""SUCCESS"",""Type: REG_MULTI_SZ, Length: 12, Data: ko-KR""";;;;;;;;;;;;
"6:04:45.8090901 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\Control Panel\Desktop\MuiCached"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8091003 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8091544 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\MUI\Settings"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8091895 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU"",""SUCCESS"",""Desired Access: Maximum Allowed, Granted Access: All Access""";;;;;;;;;;;;
"6:04:45.8092189 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Policies\Microsoft\Control Panel\Desktop"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8092432 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Control Panel\Desktop"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8092666 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\Control Panel\Desktop\PreferredUILanguages"",""BUFFER OVERFLOW"",""Length: 12""";;;;;;;;;;;;
"6:04:45.8092968 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKCU\Control Panel\Desktop\PreferredUILanguages"",""SUCCESS"",""Type: REG_MULTI_SZ, Length: 14, Data: en-US""";;;;;;;;;;;;
"6:04:45.8093242 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\Control Panel\Desktop"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8093417 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8093591 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\MUI\Settings"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8093815 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU"",""SUCCESS"",""Desired Access: Maximum Allowed, Granted Access: All Access""";;;;;;;;;;;;
"6:04:45.8094013 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Software\Policies\Microsoft\Control Panel\Desktop"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8094240 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:04:45.8094522 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""SUCCESS"",""Index: 0, Name: en-US, Type: REG_MULTI_SZ, Length: 14, Data: ko-KR""";;;;;;;;;;;;
"6:04:45.8094742 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""NO MORE ENTRIES"",""Index: 1, Length: 512""";;;;;;;;;;;;
"6:04:45.8094921 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU\Control Panel\Desktop\LanguageConfiguration"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8095102 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegCloseKey"",""HKCU"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8100700 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Thread Create"","""",""SUCCESS"",""Thread ID: 13452""";;;;;;;;;;;;
"6:04:45.8101597 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Thread Create"","""",""SUCCESS"",""Thread ID: 3440""";;;;;;;;;;;;
"6:04:45.8102034 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Session Manager"",""REPARSE"",""Desired Access: Query Value""";;;;;;;;;;;;
"6:04:45.8102077 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Load Image"",""C:\windows\system32\user32.dll"",""SUCCESS"",""Image Base: 0x7fff54440000, Image Size: 0x1a1000""";;;;;;;;;;;;
"6:04:45.8102233 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Session Manager"",""SUCCESS"",""Desired Access: Query Value""";;;;;;;;;;;;
"6:04:45.8102475 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Session Manager\SafeDllSearchMode"",""NAME NOT FOUND"",""Length: 16""";;;;;;;;;;;;
"6:04:45.8105124 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\mfc100.dll"",""NAME NOT FOUND"",""Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a""";;;;;;;;;;;;
"6:04:45.8105202 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\MSVCR100.dll"",""NAME NOT FOUND"",""Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a""";;;;;;;;;;;;
"6:04:45.8107313 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\windows\system32\msvcr100.dll"",""SUCCESS"",""Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8107339 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\windows\system32\mfc100.dll"",""SUCCESS"",""Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8107576 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QueryBasicInformationFile"",""C:\windows\system32\msvcr100.dll"",""SUCCESS"",""CreationTime: 2/1/2002 7:02:02 PM, LastAccessTime: 2/16/2026 5:48:28 PM, LastWriteTime: 2/1/2002 7:02:02 PM, ChangeTime: 4/3/2022 2:18:46 AM, FileAttributes: A""";;;;;;;;;;;;
"6:04:45.8107605 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""QueryBasicInformationFile"",""C:\windows\system32\mfc100.dll"",""SUCCESS"",""CreationTime: 2/19/2011 10:51:56 PM, LastAccessTime: 2/16/2026 5:48:28 PM, LastWriteTime: 2/19/2011 10:51:56 PM, ChangeTime: 11/3/2022 2:03:03 PM, FileAttributes: A""";;;;;;;;;;;;
"6:04:45.8107705 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\windows\system32\msvcr100.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8107742 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\windows\system32\mfc100.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8108824 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFile"",""C:\windows\system32\msvcr100.dll"",""SUCCESS"",""Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:04:45.8109594 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Load Image"",""C:\windows\system32\win32u.dll"",""SUCCESS"",""Image Base: 0x7fff52280000, Image Size: 0x22000""";;;;;;;;;;;;
"6:04:45.8109627 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFileMapping"",""C:\windows\system32\msvcr100.dll"",""FILE LOCKED WITH ONLY READERS"",""SyncType: SyncTypeCreateSection, PageProtection: |PAGE_NOCACHE""";;;;;;;;;;;;
"6:04:45.8111311 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CreateFileMapping"",""C:\windows\system32\msvcr100.dll"",""SUCCESS"",""SyncType: SyncTypeOther""";;;;;;;;;;;;
"6:04:45.8111803 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Load Image"",""C:\windows\system32\gdi32.dll"",""SUCCESS"",""Image Base: 0x7fff533b0000, Image Size: 0x2b000""";;;;;;;;;;;;
"6:04:45.8111945 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Load Image"",""C:\windows\system32\msvcr100.dll"",""SUCCESS"",""Image Base: 0x64180000, Image Size: 0xd2000""";;;;;;;;;;;;
"6:04:45.8113451 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Thread Create"","""",""SUCCESS"",""Thread ID: 13940""";;;;;;;;;;;;
"6:04:45.8113552 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Load Image"",""C:\windows\system32\gdi32full.dll"",""SUCCESS"",""Image Base: 0x7fff51ec0000, Image Size: 0x119000""";;;;;;;;;;;;
"6:04:45.8113669 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""CloseFile"",""C:\windows\system32\msvcr100.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:04:45.8115061 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""Load Image"",""C:\windows\system32\msvcp_win.dll"",""SUCCESS"",""Image Base: 0x7fff52090000, Image Size: 0x9d000""";;;;;;;;;;;;
